owner_id,R_Score,F_Score,M_Score,Segment
1139,1,1,2,Dormant Owner
1140,1,1,4,High Value-Low Activity
1142,3,3,2,Emerging Owne
1143,1,1,1,Dormant Owner
1144,3,2,1,Dormant Owner
1145,2,1,1,Dormant Owner
1146,3,4,4,Champion
1147,1,2,1,Dormant Owner
1148,3,4,4,Champion
1149,2,2,2,Emerging Owne
1150,3,4,4,Champion
1151,3,2,3,Emerging Owne
1152,1,1,1,Dormant Owner
1154,1,1,1,Dormant Owner
1156,1,1,1,Dormant Owner
1157,1,1,3,High Value-Low Activity
1158,1,1,1,Dormant Owner
1159,1,2,2,At Risk
1160,3,2,1,Dormant Owner
1161,1,1,2,Dormant Owner
1162,3,3,3,Champion
1164,3,3,4,Champion
1165,3,3,3,Champion
1166,3,3,2,Emerging Owne
1167,3,3,2,Emerging Owne
1169,2,4,2,Emerging Owne
1172,3,2,2,Emerging Owne
1173,1,3,4,At Risk
1174,1,1,1,Dormant Owner
1175,3,4,3,Champion
1176,1,1,2,Dormant Owner
1177,1,1,1,Dormant Owner
1178,1,1,1,Dormant Owner
1179,1,1,1,Dormant Owner
1180,3,4,4,Champion
1181,3,4,4,Champion
1182,1,2,2,At Risk
1184,1,3,4,At Risk
1185,3,4,3,Champion
1186,3,2,1,Dormant Owner
1187,3,3,2,Emerging Owne
1188,2,2,1,Dormant Owner
1189,1,1,1,Dormant Owner
1190,1,1,1,Dormant Owner
1191,1,1,1,Dormant Owner
1192,3,4,3,Champion
1193,1,2,1,Dormant Owner
1194,1,1,1,Dormant Owner
1195,3,4,3,Champion
1196,1,3,3,At Risk
1197,3,3,1,Dormant Owner
1198,1,1,1,Dormant Owner
1199,3,3,3,Champion
1201,2,2,2,Emerging Owne
1202,2,1,2,Dormant Owner
1203,3,4,4,Champion
1204,3,2,3,Emerging Owne
1205,1,1,2,Dormant Owner
1207,3,4,3,Champion
1208,3,4,3,Champion
1210,1,1,1,Dormant Owner
1211,1,1,1,Dormant Owner
1212,3,4,4,Champion
1214,3,4,2,Emerging Owne
1215,3,3,1,Dormant Owner
1216,1,2,3,High Value-Low Activity
1217,3,4,1,Dormant Owner
1218,1,3,2,At Risk
1219,3,3,1,Dormant Owner
1220,3,4,3,Champion
1223,1,1,2,Dormant Owner
1224,1,1,2,Dormant Owner
1225,3,3,2,Emerging Owne
1226,1,3,4,At Risk
1229,1,2,4,High Value-Low Activity
1230,3,4,3,Champion
1232,3,4,3,Champion
1233,3,4,4,Champion
1234,3,4,4,Champion
1235,1,2,1,Dormant Owner
1236,3,4,4,Champion
1237,3,3,1,Dormant Owner
1239,1,1,1,Dormant Owner
1240,3,3,3,Champion
1241,3,3,3,Champion
1242,3,4,3,Champion
1243,2,3,3,Loyal Owner
1244,3,4,3,Champion
1246,2,1,3,High Value-Low Activity
1247,3,2,4,Emerging Owne
1248,3,4,4,Champion
1249,1,2,3,High Value-Low Activity
1251,1,1,1,Dormant Owner
1253,1,2,1,Dormant Owner
1255,1,2,1,Dormant Owner
1256,1,2,1,Dormant Owner
1257,1,2,4,High Value-Low Activity
1258,2,2,3,Emerging Owne
1259,3,4,2,Emerging Owne
1260,1,1,3,High Value-Low Activity
1261,3,4,4,Champion
1263,2,2,2,Emerging Owne
1264,1,2,3,High Value-Low Activity
1265,1,1,2,Dormant Owner
1266,1,1,2,Dormant Owner
1267,3,4,3,Champion
1268,1,3,3,At Risk
1269,2,3,4,Loyal Owner
1270,1,1,1,Dormant Owner
1271,3,3,3,Champion
1273,3,4,2,Emerging Owne
1274,3,4,4,Champion
1275,3,4,3,Champion
1276,3,3,2,Emerging Owne
1277,3,4,4,Champion
1279,2,3,1,Dormant Owner
1280,1,2,3,High Value-Low Activity
1281,3,4,4,Champion
1282,1,1,1,Dormant Owner
1283,1,2,2,At Risk
1284,3,3,4,Champion
1285,3,4,4,Champion
1287,2,1,1,Dormant Owner
1288,2,2,4,Emerging Owne
1290,3,1,2,Dormant Owner
1291,3,2,1,Dormant Owner
1292,1,2,1,Dormant Owner
1293,3,3,3,Champion
1295,1,1,1,Dormant Owner
1296,1,2,3,High Value-Low Activity
1297,2,1,4,High Value-Low Activity
1298,1,2,2,At Risk
1299,1,1,4,High Value-Low Activity
1300,1,2,3,High Value-Low Activity
1301,1,1,2,Dormant Owner
1302,3,4,3,Champion
1303,3,3,3,Champion
1305,3,4,4,Champion
1307,1,2,1,Dormant Owner
1309,1,2,1,Dormant Owner
1310,3,4,3,Champion
1311,3,3,1,Dormant Owner
1312,3,4,4,Champion
1313,1,1,1,Dormant Owner
1314,2,1,1,Dormant Owner
1315,3,3,2,Emerging Owne
1316,1,3,4,At Risk
1317,3,3,3,Champion
1318,1,2,2,At Risk
1319,3,4,3,Champion
1321,3,2,1,Dormant Owner
1322,1,1,1,Dormant Owner
1323,3,4,4,Champion
1324,3,4,4,Champion
1327,3,4,3,Champion
1329,1,2,2,At Risk
1330,1,1,1,Dormant Owner
1332,3,4,3,Champion
1334,3,4,4,Champion
1335,3,3,2,Emerging Owne
1336,3,3,4,Champion
1337,3,3,4,Champion
1338,2,3,4,Loyal Owner
1339,1,1,1,Dormant Owner
1341,1,1,3,High Value-Low Activity
1342,1,1,2,Dormant Owner
1343,3,4,1,Dormant Owner
1344,3,2,1,Dormant Owner
1345,1,3,3,At Risk
1346,1,1,1,Dormant Owner
1347,1,1,2,Dormant Owner
1348,1,2,2,At Risk
1349,3,1,2,Dormant Owner
1350,3,3,4,Champion
1351,1,1,3,High Value-Low Activity
1352,3,4,4,Champion
1353,3,4,4,Champion
1354,2,1,1,Dormant Owner
1355,1,2,1,Dormant Owner
1356,1,2,2,At Risk
1357,2,2,4,Emerging Owne
1358,2,1,1,Dormant Owner
1360,1,1,1,Dormant Owner
1361,3,4,1,Dormant Owner
1363,3,4,3,Champion
1364,1,3,4,At Risk
1365,3,4,4,Champion
1366,3,3,3,Champion
1367,3,3,4,Champion
1368,1,1,1,Dormant Owner
1369,3,4,4,Champion
1371,1,1,1,Dormant Owner
1373,3,4,3,Champion
1374,3,4,2,Emerging Owne
1376,1,1,1,Dormant Owner
1378,3,4,4,Champion
1379,2,1,1,Dormant Owner
1380,1,1,2,Dormant Owner
1381,3,4,4,Champion
1382,1,3,4,At Risk
1383,1,1,1,Dormant Owner
1384,1,1,1,Dormant Owner
1385,3,2,1,Dormant Owner
1386,3,4,2,Emerging Owne
1387,1,1,1,Dormant Owner
1388,1,1,2,Dormant Owner
1389,1,1,1,Dormant Owner
1390,3,1,1,Dormant Owner
1392,3,4,3,Champion
1394,1,2,1,Dormant Owner
1395,1,1,1,Dormant Owner
1396,3,4,3,Champion
1397,2,2,1,Dormant Owner
1398,2,1,2,Dormant Owner
1399,3,2,2,Emerging Owne
1400,1,4,4,At Risk
1403,3,3,4,Champion
1404,3,4,4,Champion
1405,2,2,3,Emerging Owne
1406,3,4,4,Champion
1407,1,1,2,Dormant Owner
1408,3,4,3,Champion
1409,3,4,3,Champion
1410,1,3,3,At Risk
1411,3,4,4,Champion
1412,3,4,2,Emerging Owne
1413,3,4,4,Champion
1414,3,4,4,Champion
1415,3,4,2,Emerging Owne
1417,3,4,3,Champion
1418,2,3,4,Loyal Owner
1419,1,2,1,Dormant Owner
1420,1,3,4,At Risk
1421,3,4,3,Champion
1422,3,4,4,Champion
1423,2,4,3,Loyal Owner
1424,3,4,1,Dormant Owner
1425,3,4,2,Emerging Owne
1426,3,1,1,Dormant Owner
1427,1,3,3,At Risk
1430,1,2,2,At Risk
1431,3,4,3,Champion
1432,1,3,3,At Risk
1433,3,1,3,High Value-Low Activity
1434,1,1,1,Dormant Owner
1435,3,4,3,Champion
1436,3,3,1,Dormant Owner
1437,2,3,2,Emerging Owne
1438,1,1,2,Dormant Owner
1439,3,3,2,Emerging Owne
1440,3,4,4,Champion
1442,2,4,3,Loyal Owner
1443,3,4,2,Emerging Owne
1444,3,4,4,Champion
1446,1,1,1,Dormant Owner
1447,3,4,4,Champion
1448,1,2,2,At Risk
1449,1,1,1,Dormant Owner
1450,3,4,4,Champion
1452,3,4,4,Champion
1453,3,4,4,Champion
1456,3,4,3,Champion
1457,3,3,3,Champion
1458,2,1,1,Dormant Owner
1459,1,1,1,Dormant Owner
1460,3,4,2,Emerging Owne
1461,2,3,2,Emerging Owne
1462,3,4,2,Emerging Owne
1463,1,1,2,Dormant Owner
1466,3,4,4,Champion
1467,1,1,3,High Value-Low Activity
1468,3,4,1,Dormant Owner
1469,2,4,4,Loyal Owner
1471,3,2,3,Emerging Owne
1472,3,4,4,Champion
1473,3,3,3,Champion
1475,1,1,3,High Value-Low Activity
1476,1,1,3,High Value-Low Activity
1477,3,4,2,Emerging Owne
1478,3,4,3,Champion
1479,3,3,2,Emerging Owne
1480,3,2,2,Emerging Owne
1481,3,4,3,Champion
1482,2,4,3,Loyal Owner
1483,1,1,1,Dormant Owner
1484,3,2,3,Emerging Owne
1485,1,1,2,Dormant Owner
1487,1,1,1,Dormant Owner
1488,1,1,3,High Value-Low Activity
1489,3,4,3,Champion
1490,3,4,3,Champion
1491,1,1,1,Dormant Owner
1492,2,1,1,Dormant Owner
1494,3,3,2,Emerging Owne
1495,3,4,2,Emerging Owne
1496,3,3,2,Emerging Owne
1497,1,2,1,Dormant Owner
1499,3,3,3,Champion
1500,3,4,4,Champion
1501,1,1,1,Dormant Owner
1502,3,4,4,Champion
1503,3,3,4,Champion
1504,1,1,1,Dormant Owner
1508,3,3,1,Dormant Owner
1509,2,2,2,Emerging Owne
1511,3,4,4,Champion
1512,1,1,1,Dormant Owner
1513,1,1,2,Dormant Owner
1515,3,4,3,Champion
1516,3,4,3,Champion
1517,1,1,1,Dormant Owner
1520,2,1,1,Dormant Owner
1521,3,3,2,Emerging Owne
1522,3,4,1,Dormant Owner
1523,1,4,4,At Risk
1524,1,2,2,At Risk
1525,3,2,3,Emerging Owne
1526,2,3,2,Emerging Owne
1527,3,4,4,Champion
1529,1,1,1,Dormant Owner
1530,2,2,4,Emerging Owne
1531,3,2,4,Emerging Owne
1532,1,1,1,Dormant Owner
1533,1,1,3,High Value-Low Activity
1534,3,4,2,Emerging Owne
1538,3,4,4,Champion
1539,3,4,3,Champion
1540,1,2,4,High Value-Low Activity
1541,2,3,4,Loyal Owner
1542,1,3,3,At Risk
1543,1,1,1,Dormant Owner
1544,3,4,4,Champion
1545,3,4,4,Champion
1546,3,4,3,Champion
1547,2,2,3,Emerging Owne
1548,1,1,3,High Value-Low Activity
1549,1,1,2,Dormant Owner
1550,3,4,3,Champion
1551,2,3,1,Dormant Owner
1552,1,1,1,Dormant Owner
1553,1,2,2,At Risk
1554,3,4,2,Emerging Owne
1555,3,2,2,Emerging Owne
1556,2,1,1,Dormant Owner
1557,2,2,2,Emerging Owne
1558,3,4,4,Champion
1560,1,1,2,Dormant Owner
1561,1,1,1,Dormant Owner
1562,3,4,4,Champion
1564,1,1,4,High Value-Low Activity
1565,2,3,4,Loyal Owner
1567,3,3,3,Champion
1568,3,4,3,Champion
1569,3,4,2,Emerging Owne
1570,1,2,2,At Risk
1571,3,4,2,Emerging Owne
1572,1,1,1,Dormant Owner
1573,3,4,3,Champion
1575,3,4,3,Champion
1576,2,2,3,Emerging Owne
1578,1,4,4,At Risk
1582,3,4,4,Champion
1583,1,3,2,At Risk
1584,3,3,2,Emerging Owne
1585,3,4,4,Champion
1586,1,2,4,High Value-Low Activity
1587,3,3,3,Champion
1588,3,4,4,Champion
1589,3,1,2,Dormant Owner
1590,3,2,1,Dormant Owner
1593,3,3,4,Champion
1594,1,1,1,Dormant Owner
1595,1,1,1,Dormant Owner
1598,1,2,4,High Value-Low Activity
1599,1,1,2,Dormant Owner
1602,3,4,3,Champion
1603,1,1,1,Dormant Owner
1604,2,2,2,Emerging Owne
1605,1,1,2,Dormant Owner
1606,2,4,2,Emerging Owne
1607,3,3,2,Emerging Owne
1608,3,4,4,Champion
1609,3,4,3,Champion
1610,1,2,2,At Risk
1611,1,1,1,Dormant Owner
1612,1,1,4,High Value-Low Activity
1613,1,1,3,High Value-Low Activity
1614,1,2,1,Dormant Owner
1615,1,2,2,At Risk
1617,1,1,1,Dormant Owner
1618,3,4,2,Emerging Owne
1620,1,2,1,Dormant Owner
1621,3,3,2,Emerging Owne
1622,3,4,3,Champion
1624,3,4,4,Champion
1625,1,2,3,High Value-Low Activity
1626,3,4,2,Emerging Owne
1627,3,4,3,Champion
1628,3,4,3,Champion
1630,1,1,1,Dormant Owner
1631,3,4,3,Champion
1632,3,3,2,Emerging Owne
1633,3,4,4,Champion
1634,1,1,1,Dormant Owner
1635,3,2,4,Emerging Owne
1636,1,1,1,Dormant Owner
1637,3,4,3,Champion
1639,1,1,1,Dormant Owner
1641,1,1,1,Dormant Owner
1642,3,4,3,Champion
1643,2,3,4,Loyal Owner
1644,3,4,3,Champion
1645,3,3,2,Emerging Owne
1646,1,2,3,High Value-Low Activity
1648,1,1,3,High Value-Low Activity
1649,3,4,3,Champion
1650,2,1,2,Dormant Owner
1651,1,2,1,Dormant Owner
1652,3,3,2,Emerging Owne
1653,1,3,4,At Risk
1654,3,4,1,Dormant Owner
1655,1,2,1,Dormant Owner
1656,3,4,4,Champion
1658,3,4,3,Champion
1660,3,3,2,Emerging Owne
1662,2,4,4,Loyal Owner
1663,3,2,1,Dormant Owner
1664,1,4,4,At Risk
1665,3,2,2,Emerging Owne
1666,3,4,3,Champion
1667,2,2,3,Emerging Owne
1668,3,4,4,Champion
1669,3,3,2,Emerging Owne
1670,3,3,3,Champion
1671,3,2,3,Emerging Owne
1672,1,2,1,Dormant Owner
1673,1,2,1,Dormant Owner
1676,2,2,1,Dormant Owner
1677,3,4,4,Champion
1678,3,3,2,Emerging Owne
1679,1,2,1,Dormant Owner
1680,3,4,2,Emerging Owne
1681,3,4,4,Champion
1682,1,2,2,At Risk
1684,3,4,3,Champion
1685,2,3,2,Emerging Owne
1686,2,4,2,Emerging Owne
1687,1,2,2,At Risk
1688,1,3,3,At Risk
1689,1,2,2,At Risk
1690,3,4,4,Champion
1691,1,3,4,At Risk
1692,3,3,2,Emerging Owne
1694,3,3,1,Dormant Owner
1695,2,3,4,Loyal Owner
1696,3,3,4,Champion
1697,1,2,1,Dormant Owner
1698,1,2,2,At Risk
1699,1,2,3,High Value-Low Activity
1700,3,4,4,Champion
1702,1,2,2,At Risk
1703,3,4,1,Dormant Owner
1704,3,4,4,Champion
1705,1,3,2,At Risk
1706,2,2,1,Dormant Owner
1707,1,2,1,Dormant Owner
1709,2,2,2,Emerging Owne
1710,2,2,1,Dormant Owner
1711,2,2,4,Emerging Owne
1712,3,4,4,Champion
1713,1,2,2,At Risk
1714,1,2,2,At Risk
1715,3,4,4,Champion
1716,3,2,2,Emerging Owne
1717,2,2,3,Emerging Owne
1718,3,4,3,Champion
1719,2,2,2,Emerging Owne
1720,2,2,1,Dormant Owner
1721,1,2,2,At Risk
1722,3,4,4,Champion
1723,1,2,1,Dormant Owner
1724,3,4,4,Champion
1725,1,3,4,At Risk
1727,3,2,4,Emerging Owne
1729,2,2,3,Emerging Owne
1730,3,3,1,Dormant Owner
1731,1,2,4,High Value-Low Activity
1732,3,4,3,Champion
1733,2,3,4,Loyal Owner
1735,3,3,2,Emerging Owne
1736,3,2,2,Emerging Owne
1737,1,2,1,Dormant Owner
1739,3,4,2,Emerging Owne
1740,3,4,3,Champion
1741,3,4,3,Champion
1742,3,3,2,Emerging Owne
1743,1,2,1,Dormant Owner
1745,2,2,4,Emerging Owne
1746,3,3,2,Emerging Owne
1747,1,2,4,High Value-Low Activity
1748,3,4,4,Champion
1749,3,4,4,Champion
1751,1,2,4,High Value-Low Activity
1752,3,4,3,Champion
1754,3,4,4,Champion
1755,3,2,1,Dormant Owner
